sampler,runtime,error_mean,error_variance
ZZP del = 0.030000000000000006,2450.3323112334,3.733811984126638e-5,0.0002829967610734643
ZZP del = 0.030000000000000006,2450.3323112334,3.7352472109269515e-5,0.0002794944786118355
ZZP del = 0.030000000000000006,2450.3323112334,3.737809967105474e-5,0.00027809873583437483
ZZP del = 0.030000000000000006,2450.3323112334,3.7418249726982515e-5,0.0002774693981323017
ZZP del = 0.030000000000000006,2450.3323112334,3.7392203690032544e-5,0.0002762328241941346
ZZP del = 0.030000000000000006,2450.3323112334,3.740111948706505e-5,0.0002757779057665105
ZZP del = 0.030000000000000006,2450.3323112334,3.7382155069825045e-5,0.00027489667419169277
ZZP del = 0.030000000000000006,2450.3323112334,3.736085418812932e-5,0.00027300044548321577
ZZP del = 0.030000000000000006,2450.3323112334,3.738111843520464e-5,0.0002700427351614727
ZZP del = 0.030000000000000006,2450.3323112334,3.73627209570587e-5,0.00027093768952860713
ZZP del = 0.030000000000000006,2450.3323112334,3.7384664913941824e-5,0.00026975219843585943
ZZP del = 0.030000000000000006,2450.3323112334,3.740467159274683e-5,0.00027279031128058743
ZZP del = 0.030000000000000006,2450.3323112334,3.742756734829538e-5,0.0002746211111200865
ZZP del = 0.030000000000000006,2450.3323112334,3.7435730324653946e-5,0.00027247892101285164
ZZP del = 0.030000000000000006,2450.3323112334,3.7444838904636665e-5,0.0002709533370780523
ZZP del = 0.030000000000000006,2450.3323112334,3.742730322922021e-5,0.00027034750025092564
ZZP del = 0.030000000000000006,2450.3323112334,3.7423426253904315e-5,0.0002700816217247471
ZZP del = 0.030000000000000006,2450.3323112334,3.742989691450493e-5,0.0002668334810491268
ZZP del = 0.030000000000000006,2450.3323112334,3.7415315316721437e-5,0.00026477160233645607
ZZP del = 0.030000000000000006,2450.3323112334,3.744038492035765e-5,0.0002621320308597652
ZZP del = 0.030000000000000006,2450.3323112334,3.742827331944676e-5,0.0002559402392530338
ZZP del = 0.030000000000000006,2450.3323112334,3.743743339620476e-5,0.00025344486897878836
ZZP del = 0.030000000000000006,2450.3323112334,3.743950762633243e-5,0.00025183159560629063
ZZP del = 0.030000000000000006,2450.3323112334,3.743944380668562e-5,0.0002505912767659926
ZZP del = 0.030000000000000006,2450.3323112334,3.742755405579768e-5,0.00025160024702837013
ZZP del = 0.030000000000000006,2450.3323112334,3.7402697228045324e-5,0.0002523972322447771
ZZP del = 0.030000000000000006,2450.3323112334,3.741465289195951e-5,0.00024985522201408995
ZZP del = 0.030000000000000006,2450.3323112334,3.742342368392376e-5,0.0002488560562180807
ZZP del = 0.030000000000000006,2450.3323112334,3.7443183161514215e-5,0.00024997988215815035
ZZP del = 0.030000000000000006,2450.3323112334,3.746717743346215e-5,0.0002494374931926302
ZZP del = 0.030000000000000006,2450.3323112334,3.744770372725101e-5,0.0002511363123536182
ZZP del = 0.030000000000000006,2450.3323112334,3.745912699324771e-5,0.0002499156825609567
ZZP del = 0.030000000000000006,2450.3323112334,3.749924638101727e-5,0.0002465034561693651
ZZP del = 0.030000000000000006,2450.3323112334,3.7507300134466513e-5,0.00024352304222373064
ZZP del = 0.030000000000000006,2450.3323112334,3.7521687776945004e-5,0.00024542643694076165
ZZP del = 0.030000000000000006,2450.3323112334,3.751099680462894e-5,0.00024403258824094446
ZZP del = 0.030000000000000006,2450.3323112334,3.751584962816928e-5,0.00024038903244929128
ZZP del = 0.030000000000000006,2450.3323112334,3.751315390249149e-5,0.00024057127288654666
ZZP del = 0.030000000000000006,2450.3323112334,3.7550210088373054e-5,0.00024225537423460758
ZZP del = 0.030000000000000006,2450.3323112334,3.754963403766931e-5,0.00024037575548541576
ZZP del = 0.030000000000000006,2450.3323112334,3.753768449789741e-5,0.00023937871993380617
ZZP del = 0.030000000000000006,2450.3323112334,3.753109605273578e-5,0.00024042989579680383
ZZP del = 0.030000000000000006,2450.3323112334,3.753464936780231e-5,0.00023875503337116187
ZZP del = 0.030000000000000006,2450.3323112334,3.755096840010038e-5,0.00024229678231194618
ZZP del = 0.030000000000000006,2450.3323112334,3.7570166531904736e-5,0.00024436364947695273
ZZP del = 0.030000000000000006,2450.3323112334,3.758703033212787e-5,0.0002463105557487363
ZZP del = 0.030000000000000006,2450.3323112334,3.758007239827702e-5,0.00024629048613007974
ZZP del = 0.030000000000000006,2450.3323112334,3.758899373556468e-5,0.0002461484238420578
ZZP del = 0.030000000000000006,2450.3323112334,3.7591069343634214e-5,0.00024614791189019226
ZZP del = 0.030000000000000006,2450.3323112334,3.758913243557891e-5,0.0002442658140478592
ZZP del = 0.030000000000000006,2450.3323112334,3.760386654796809e-5,0.00024517182034652284
ZZP del = 0.030000000000000006,2450.3323112334,3.7585617319511746e-5,0.0002437055573269931
ZZP del = 0.030000000000000006,2450.3323112334,3.7579147368374896e-5,0.0002420917824611955
ZZP del = 0.030000000000000006,2450.3323112334,3.757646276765241e-5,0.00023993187937307761
ZZP del = 0.030000000000000006,2450.3323112334,3.757558988329735e-5,0.00024153287046988292
ZZP del = 0.030000000000000006,2450.3323112334,3.75707387246172e-5,0.00024012244945044984
ZZP del = 0.030000000000000006,2450.3323112334,3.757196258123569e-5,0.0002382157831502668
ZZP del = 0.030000000000000006,2450.3323112334,3.7584529500318386e-5,0.0002385283297833221
ZZP del = 0.030000000000000006,2450.3323112334,3.757988090698112e-5,0.00023851772659986555
ZZP del = 0.030000000000000006,2450.3323112334,3.755175979654127e-5,0.00023720694265017271
ZZP del = 0.030000000000000006,2450.3323112334,3.757526104567509e-5,0.0002358101303106588
ZZP del = 0.030000000000000006,2450.3323112334,3.759588085068185e-5,0.00023291953584424744
ZZP del = 0.030000000000000006,2450.3323112334,3.758731120062022e-5,0.0002351378349128338
ZZP del = 0.030000000000000006,2450.3323112334,3.7570354614610084e-5,0.0002351943971230054
ZZP del = 0.030000000000000006,2450.3323112334,3.756537260394323e-5,0.00023619457284820142
ZZP del = 0.030000000000000006,2450.3323112334,3.756904748305896e-5,0.00023501302572065576
ZZP del = 0.030000000000000006,2450.3323112334,3.754350801822424e-5,0.0002327049849141171
ZZP del = 0.030000000000000006,2450.3323112334,3.7545904806086094e-5,0.00022834940522421576
ZZP del = 0.030000000000000006,2450.3323112334,3.751925320741268e-5,0.00022874594044123629
ZZP del = 0.030000000000000006,2450.3323112334,3.751495004158105e-5,0.00022781115902887854
ZZP del = 0.030000000000000006,2450.3323112334,3.749125579822562e-5,0.00022676602427245773
ZZP del = 0.030000000000000006,2450.3323112334,3.7490168557375965e-5,0.0002273006998681001
ZZP del = 0.030000000000000006,2450.3323112334,3.7470494018925464e-5,0.00022551105646540138
ZZP del = 0.030000000000000006,2450.3323112334,3.7455079095869556e-5,0.00022598399986547513
ZZP del = 0.030000000000000006,2450.3323112334,3.7457606361414805e-5,0.00022305540491143823
ZZP del = 0.030000000000000006,2450.3323112334,3.748528493341752e-5,0.00022462923235332376
ZZP del = 0.030000000000000006,2450.3323112334,3.748296780512555e-5,0.0002247148898275019
ZZP del = 0.030000000000000006,2450.3323112334,3.74853349359816e-5,0.000224836192848355
ZZP del = 0.030000000000000006,2450.3323112334,3.7494956197297364e-5,0.000223685192654149
ZZP del = 0.030000000000000006,2450.3323112334,3.749528110297891e-5,0.00022377456397971486
ZZP del = 0.030000000000000006,2450.3323112334,3.748727245820079e-5,0.00022411954219320038
ZZP del = 0.030000000000000006,2450.3323112334,3.7474109543270594e-5,0.00022229807171600282
ZZP del = 0.030000000000000006,2450.3323112334,3.748255842692199e-5,0.00022528123450941918
ZZP del = 0.030000000000000006,2450.3323112334,3.7486560840030924e-5,0.00022404686927381267
ZZP del = 0.030000000000000006,2450.3323112334,3.7485993490165424e-5,0.0002240106970364099
ZZP del = 0.030000000000000006,2450.3323112334,3.746871506131367e-5,0.00022215954618820844
ZZP del = 0.030000000000000006,2450.3323112334,3.7468575820475734e-5,0.00022282575899254352
ZZP del = 0.030000000000000006,2450.3323112334,3.7471551534117247e-5,0.00022202998599723188
ZZP del = 0.030000000000000006,2450.3323112334,3.7484156584410743e-5,0.0002216515976653071
ZZP del = 0.030000000000000006,2450.3323112334,3.7472017894931254e-5,0.00022198897811279012
ZZP del = 0.030000000000000006,2450.3323112334,3.7465928408732584e-5,0.00022166318736896364
ZZP del = 0.030000000000000006,2450.3323112334,3.747968503332727e-5,0.00022321899917995608
ZZP del = 0.030000000000000006,2450.3323112334,3.747795766728877e-5,0.0002217950375984023
ZZP del = 0.030000000000000006,2450.3323112334,3.7488594427118074e-5,0.00022203209629370943
ZZP del = 0.030000000000000006,2450.3323112334,3.7481872793763555e-5,0.00022207743143321939
ZZP del = 0.030000000000000006,2450.3323112334,3.748490580781646e-5,0.00022475146356189533
ZZP del = 0.030000000000000006,2450.3323112334,3.749248831890636e-5,0.00022338661799706545
ZZP del = 0.030000000000000006,2450.3323112334,3.7482614404938674e-5,0.0002205674174032557
ZZP del = 0.030000000000000006,2450.3323112334,3.749875931228652e-5,0.00021963313631848366
ZZP del = 0.030000000000000006,2450.3323112334,3.75398376832349e-5,0.0002220033551490681
ZZP del = 0.030000000000000006,2450.3323112334,3.753181517108361e-5,0.00022389333841738132
ZZP del = 0.030000000000000006,2450.3323112334,3.755025723048041e-5,0.00022158141833609622
ZZP del = 0.030000000000000006,2450.3323112334,3.755607878059324e-5,0.00022206366218009447
ZZP del = 0.030000000000000006,2450.3323112334,3.755506438531377e-5,0.00022251044146067963
ZZP del = 0.030000000000000006,2450.3323112334,3.7543378599461036e-5,0.0002234116189667284
ZZP del = 0.030000000000000006,2450.3323112334,3.7556053216371676e-5,0.00022155496597735255
ZZP del = 0.030000000000000006,2450.3323112334,3.754201644703594e-5,0.00022570666109117578
ZZP del = 0.030000000000000006,2450.3323112334,3.7530713968076786e-5,0.00022558245809554343
ZZP del = 0.030000000000000006,2450.3323112334,3.7544235656306465e-5,0.00022397755579812184
ZZP del = 0.030000000000000006,2450.3323112334,3.75110472523041e-5,0.0002220205347274133
ZZP del = 0.030000000000000006,2450.3323112334,3.752146263222658e-5,0.00022083889544233384
ZZP del = 0.030000000000000006,2450.3323112334,3.752323244469478e-5,0.0002207318590111534
ZZP del = 0.030000000000000006,2450.3323112334,3.751802112163221e-5,0.00022018749447263357
ZZP del = 0.030000000000000006,2450.3323112334,3.7516873409624374e-5,0.00021742607141914558
ZZP del = 0.030000000000000006,2450.3323112334,3.751615521601759e-5,0.00021820864796455287
ZZP del = 0.030000000000000006,2450.3323112334,3.754853207823685e-5,0.00021821805438319627
ZZP del = 0.030000000000000006,2450.3323112334,3.75480581472592e-5,0.00021447481553451124
ZZP del = 0.030000000000000006,2450.3323112334,3.7546966101387836e-5,0.0002146837530123314
ZZP del = 0.030000000000000006,2450.3323112334,3.756424960349176e-5,0.00021569621234138626
ZZP del = 0.030000000000000006,2450.3323112334,3.759145121015287e-5,0.0002152218945870712
ZZP del = 0.030000000000000006,2450.3323112334,3.757894326367307e-5,0.00021307165836387723
ZZP del = 0.030000000000000006,2450.3323112334,3.758761984239893e-5,0.00021120068232077495
ZZP del = 0.030000000000000006,2450.3323112334,3.759015670717855e-5,0.00021129020289661102
ZZP del = 0.030000000000000006,2450.3323112334,3.759914407469321e-5,0.00021164779076386268
ZZP del = 0.030000000000000006,2450.3323112334,3.759232666227136e-5,0.00021260296180376504
ZZP del = 0.030000000000000006,2450.3323112334,3.7597775390541196e-5,0.00021363874372508783
ZZP del = 0.030000000000000006,2450.3323112334,3.76054734658987e-5,0.0002151477376117411
ZZP del = 0.030000000000000006,2450.3323112334,3.759559761334319e-5,0.0002146366391004845
ZZP del = 0.030000000000000006,2450.3323112334,3.7591678066010505e-5,0.00021595201989040003
ZZP del = 0.030000000000000006,2450.3323112334,3.761177284050965e-5,0.0002139857101724287
ZZP del = 0.030000000000000006,2450.3323112334,3.758713275773454e-5,0.0002140445198872582
ZZP del = 0.030000000000000006,2450.3323112334,3.757590787591396e-5,0.00021414744989396326
ZZP del = 0.030000000000000006,2450.3323112334,3.757821349710704e-5,0.0002136073760791537
ZZP del = 0.030000000000000006,2450.3323112334,3.7579520753638386e-5,0.00021699623638089935
ZZP del = 0.030000000000000006,2450.3323112334,3.758659898068988e-5,0.0002154407347953171
ZZP del = 0.030000000000000006,2450.3323112334,3.759743534241838e-5,0.00021386192853206746
ZZP del = 0.030000000000000006,2450.3323112334,3.760563904300479e-5,0.00021410715779059743
ZZP del = 0.030000000000000006,2450.3323112334,3.7614425777662425e-5,0.0002159859631195968
ZZP del = 0.030000000000000006,2450.3323112334,3.7597144540924435e-5,0.0002188917241859575
ZZP del = 0.030000000000000006,2450.3323112334,3.760158511820453e-5,0.00021467270331993818
ZZP del = 0.030000000000000006,2450.3323112334,3.759441973451563e-5,0.00021553824438639646
ZZP del = 0.030000000000000006,2450.3323112334,3.758636468237668e-5,0.00021650222859872565
ZZP del = 0.030000000000000006,2450.3323112334,3.7578110595181584e-5,0.00021517451029963035
ZZP del = 0.030000000000000006,2450.3323112334,3.756280548647029e-5,0.00021223458505536253
ZZP del = 0.030000000000000006,2450.3323112334,3.7569464926350415e-5,0.0002140084074677594
ZZP del = 0.030000000000000006,2450.3323112334,3.7590739558055994e-5,0.0002126254915163184
ZZP del = 0.030000000000000006,2450.3323112334,3.760024029458879e-5,0.00021149266769534652
ZZP del = 0.030000000000000006,2450.3323112334,3.760831740382726e-5,0.00020998432225076739
ZZP del = 0.030000000000000006,2450.3323112334,3.759005432081699e-5,0.00020994166229090956
ZZP del = 0.030000000000000006,2450.3323112334,3.757139520204653e-5,0.00020766985485588663
ZZP del = 0.030000000000000006,2450.3323112334,3.7583830063226333e-5,0.00020799789032210247
ZZP del = 0.030000000000000006,2450.3323112334,3.7595368087379256e-5,0.00020757022768422016
ZZP del = 0.030000000000000006,2450.3323112334,3.757989823004121e-5,0.00020739256731375534
ZZP del = 0.030000000000000006,2450.3323112334,3.758429980364875e-5,0.00020989546151896363
ZZP del = 0.030000000000000006,2450.3323112334,3.7556824528054344e-5,0.00021105669225987008
ZZP del = 0.030000000000000006,2450.3323112334,3.7564811676518005e-5,0.0002084656594945801
ZZP del = 0.030000000000000006,2450.3323112334,3.758599711652909e-5,0.00020590015213107802
ZZP del = 0.030000000000000006,2450.3323112334,3.7569426485889416e-5,0.00020540253865452795
ZZP del = 0.030000000000000006,2450.3323112334,3.758200114490022e-5,0.00020707523770057326
ZZP del = 0.030000000000000006,2450.3323112334,3.756781253642446e-5,0.00020340648943268733
ZZP del = 0.030000000000000006,2450.3323112334,3.7577837132358506e-5,0.0002017623996557779
ZZP del = 0.030000000000000006,2450.3323112334,3.7565082602267335e-5,0.0002006848285049023
ZZP del = 0.030000000000000006,2450.3323112334,3.755554637917501e-5,0.00020064577988810643
ZZP del = 0.030000000000000006,2450.3323112334,3.7557625942483426e-5,0.0001997509368886144
ZZP del = 0.030000000000000006,2450.3323112334,3.7562225472901015e-5,0.0001986597103810505
ZZP del = 0.030000000000000006,2450.3323112334,3.7535615281197064e-5,0.00019794628923482915
ZZP del = 0.030000000000000006,2450.3323112334,3.75265558479424e-5,0.00019775745539223695
ZZP del = 0.030000000000000006,2450.3323112334,3.7501154572496843e-5,0.00019529393098854242
ZZP del = 0.030000000000000006,2450.3323112334,3.7508689268109406e-5,0.00019577773753952317
ZZP del = 0.030000000000000006,2450.3323112334,3.749602130869641e-5,0.00019548124076534135
ZZP del = 0.030000000000000006,2450.3323112334,3.7481595863363604e-5,0.00019577136154943028
ZZP del = 0.030000000000000006,2450.3323112334,3.747683573659864e-5,0.00019758633536343453
ZZP del = 0.030000000000000006,2450.3323112334,3.748969697118067e-5,0.00019736161635890487
ZZP del = 0.030000000000000006,2450.3323112334,3.745951403256975e-5,0.0001974434124823984
ZZP del = 0.030000000000000006,2450.3323112334,3.746121190913218e-5,0.0001945316660003816
ZZP del = 0.030000000000000006,2450.3323112334,3.747390572018595e-5,0.00019530115756700785
ZZP del = 0.030000000000000006,2450.3323112334,3.748886501220179e-5,0.00019389101646180145
ZZP del = 0.030000000000000006,2450.3323112334,3.748445174058337e-5,0.00019500248529467668
ZZP del = 0.030000000000000006,2450.3323112334,3.751887353131785e-5,0.0001959550984764646
ZZP del = 0.030000000000000006,2450.3323112334,3.753766396407758e-5,0.0001967637157789664
ZZP del = 0.030000000000000006,2450.3323112334,3.750406283233036e-5,0.00019834540549505626
ZZP del = 0.030000000000000006,2450.3323112334,3.751725696998292e-5,0.0001971979497178864
ZZP del = 0.030000000000000006,2450.3323112334,3.7515513039235975e-5,0.0001969369709005543
ZZP del = 0.030000000000000006,2450.3323112334,3.754573981501164e-5,0.00019557408988721812
ZZP del = 0.030000000000000006,2450.3323112334,3.7515577679896603e-5,0.00019634040278583963
ZZP del = 0.030000000000000006,2450.3323112334,3.7513784328657846e-5,0.00019840207696455672
ZZP del = 0.030000000000000006,2450.3323112334,3.752139138352775e-5,0.00019879127127448823
ZZP del = 0.030000000000000006,2450.3323112334,3.752823850801744e-5,0.00019870572536758
ZZP del = 0.030000000000000006,2450.3323112334,3.7538375468304626e-5,0.00019955866814315098
ZZP del = 0.030000000000000006,2450.3323112334,3.751816537685007e-5,0.00019952749547832543
ZZP del = 0.030000000000000006,2450.3323112334,3.749727168231457e-5,0.00019955844472186054
ZZP del = 0.030000000000000006,2450.3323112334,3.7490624365463026e-5,0.0002009264765730449
ZZP del = 0.030000000000000006,2450.3323112334,3.749661532319544e-5,0.00019941379332638317
ZZP del = 0.030000000000000006,2450.3323112334,3.75138984117991e-5,0.0001976632466771702
ZZP del = 0.030000000000000006,2450.3323112334,3.7518870621511925e-5,0.00019779274687674545
ZZP del = 0.030000000000000006,2450.3323112334,3.752098900315947e-5,0.00019837492147998405
ZZP del = 0.030000000000000006,2450.3323112334,3.753507634385299e-5,0.00019674453418528216
ZZP del = 0.030000000000000006,2450.3323112334,3.7521215396595385e-5,0.00019549824769408272
ZZP del = 0.030000000000000006,2450.3323112334,3.751945595330304e-5,0.00019577416807055786
ZZP del = 0.030000000000000006,2450.3323112334,3.7531112408969384e-5,0.00019608185582267013
ZZP del = 0.030000000000000006,2450.3323112334,3.754492313517525e-5,0.00019650653229166598
ZZP del = 0.030000000000000006,2450.3323112334,3.753899277972637e-5,0.00019722383442113256
ZZP del = 0.030000000000000006,2450.3323112334,3.7524496628374054e-5,0.00020002674388328555
ZZP del = 0.030000000000000006,2450.3323112334,3.750848305020093e-5,0.00019722877584469638
ZZP del = 0.030000000000000006,2450.3323112334,3.7507174422684384e-5,0.000197048963360477
ZZP del = 0.030000000000000006,2450.3323112334,3.7497167800490114e-5,0.00019658515347681827
ZZP del = 0.030000000000000006,2450.3323112334,3.7490600518212666e-5,0.000196289711962484
ZZP del = 0.030000000000000006,2450.3323112334,3.74869688304874e-5,0.00019423338834705754
ZZP del = 0.030000000000000006,2450.3323112334,3.74881460515114e-5,0.00019140901320193867
ZZP del = 0.030000000000000006,2450.3323112334,3.7485342649444745e-5,0.00019230367585199566
ZZP del = 0.030000000000000006,2450.3323112334,3.74802845006632e-5,0.00019189406838376308
ZZP del = 0.030000000000000006,2450.3323112334,3.749316197885216e-5,0.000188668382310426
ZZP del = 0.030000000000000006,2450.3323112334,3.748612766679399e-5,0.00018752551744627449
ZZP del = 0.030000000000000006,2450.3323112334,3.7483355618735096e-5,0.00018581685645987023
ZZP del = 0.030000000000000006,2450.3323112334,3.750363644002297e-5,0.0001873779847990006
ZZP del = 0.030000000000000006,2450.3323112334,3.749097635972829e-5,0.0001864528944712321
ZZP del = 0.030000000000000006,2450.3323112334,3.749335105635399e-5,0.0001882488844412719
ZZP del = 0.030000000000000006,2450.3323112334,3.7502380382543695e-5,0.00018743592459358633
ZZP del = 0.030000000000000006,2450.3323112334,3.749682826981354e-5,0.00018554824530902467
ZZP del = 0.030000000000000006,2450.3323112334,3.7484524154426076e-5,0.00018612894689322516
ZZP del = 0.030000000000000006,2450.3323112334,3.746399211203165e-5,0.00018514586427211048
ZZP del = 0.030000000000000006,2450.3323112334,3.74563999527266e-5,0.0001861890552547373
ZZP del = 0.030000000000000006,2450.3323112334,3.7461003822766444e-5,0.00018380778334526807
ZZP del = 0.030000000000000006,2450.3323112334,3.744417205448597e-5,0.00018346907995612745
ZZP del = 0.030000000000000006,2450.3323112334,3.7453951512774126e-5,0.00018212175727601375
ZZP del = 0.030000000000000006,2450.3323112334,3.746526123949306e-5,0.00018252823023948904
ZZP del = 0.030000000000000006,2450.3323112334,3.7458524187675694e-5,0.000181231252786053
ZZP del = 0.030000000000000006,2450.3323112334,3.745196182073988e-5,0.00018123890581959619
ZZP del = 0.030000000000000006,2450.3323112334,3.743991570558934e-5,0.00018018737133880964
ZZP del = 0.030000000000000006,2450.3323112334,3.7467069741454466e-5,0.00017796855528871017
ZZP del = 0.030000000000000006,2450.3323112334,3.747229005352506e-5,0.00017698610781714664
ZZP del = 0.030000000000000006,2450.3323112334,3.7456801167927e-5,0.0001777236863114828
ZZP del = 0.030000000000000006,2450.3323112334,3.7463168588059186e-5,0.00017904911603382147
ZZP del = 0.030000000000000006,2450.3323112334,3.7451477001365074e-5,0.0001799593876081642
ZZP del = 0.030000000000000006,2450.3323112334,3.746040706148571e-5,0.00017989531352488163
ZZP del = 0.030000000000000006,2450.3323112334,3.74645644309711e-5,0.00018014746340595773
ZZP del = 0.030000000000000006,2450.3323112334,3.7449899421303664e-5,0.00018001279588203688
ZZP del = 0.030000000000000006,2450.3323112334,3.7456098208117476e-5,0.00017924283869807977
ZZP del = 0.030000000000000006,2450.3323112334,3.743442539469294e-5,0.00017937570707342545
ZZP del = 0.030000000000000006,2450.3323112334,3.74269962984288e-5,0.00018279596876588335
ZZP del = 0.030000000000000006,2450.3323112334,3.7427548001169724e-5,0.0001827225188562596
ZZP del = 0.030000000000000006,2450.3323112334,3.742527842610829e-5,0.00018259010660187847
ZZP del = 0.030000000000000006,2450.3323112334,3.7445303469235436e-5,0.00018145204643485138
ZZP del = 0.030000000000000006,2450.3323112334,3.745089140604928e-5,0.00018026935674844412
ZZP del = 0.030000000000000006,2450.3323112334,3.746639288077266e-5,0.00017969900702467974
ZZP del = 0.030000000000000006,2450.3323112334,3.746642559478962e-5,0.00017859725001179177
ZZP del = 0.030000000000000006,2450.3323112334,3.746145967101604e-5,0.00017987525954214198
ZZP del = 0.030000000000000006,2450.3323112334,3.746316292904316e-5,0.000178500969608602
ZZP del = 0.030000000000000006,2450.3323112334,3.7453355504417634e-5,0.00017844188483485008
ZZP del = 0.030000000000000006,2450.3323112334,3.746087269369322e-5,0.00017956877856865956
ZZP del = 0.030000000000000006,2450.3323112334,3.7464014823796364e-5,0.00018078385936594912
ZZP del = 0.030000000000000006,2450.3323112334,3.7453905315900366e-5,0.00018001562057952386
ZZP del = 0.030000000000000006,2450.3323112334,3.743749022693648e-5,0.0001791961542933968
ZZP del = 0.030000000000000006,2450.3323112334,3.7446403076196776e-5,0.00018084386211717553
ZZP del = 0.030000000000000006,2450.3323112334,3.746315198404697e-5,0.00017956879917476452
ZZP del = 0.030000000000000006,2450.3323112334,3.745950303533567e-5,0.00017882577079154146
ZZP del = 0.030000000000000006,2450.3323112334,3.7464778969844506e-5,0.00017903630106536682
ZZP del = 0.030000000000000006,2450.3323112334,3.745595763917495e-5,0.00018035990263849064
ZZP del = 0.030000000000000006,2450.3323112334,3.7449014012508994e-5,0.0001799927001915515
ZZP del = 0.030000000000000006,2450.3323112334,3.746554993816694e-5,0.0001792727740743616
ZZP del = 0.030000000000000006,2450.3323112334,3.747491208303436e-5,0.00017872919768596664
ZZP del = 0.030000000000000006,2450.3323112334,3.747383602675717e-5,0.0001796746121347093
ZZP del = 0.030000000000000006,2450.3323112334,3.748923801428721e-5,0.00017841247899255238
ZZP del = 0.030000000000000006,2450.3323112334,3.7505567983701556e-5,0.00017830084141096393
ZZP del = 0.030000000000000006,2450.3323112334,3.748716195335164e-5,0.0001776585896137225
ZZP del = 0.030000000000000006,2450.3323112334,3.7495605021897754e-5,0.00017710278585947274
ZZP del = 0.030000000000000006,2450.3323112334,3.749331296660052e-5,0.00017757956578664326
ZZP del = 0.030000000000000006,2450.3323112334,3.74674663755789e-5,0.00017702568995452774
ZZP del = 0.030000000000000006,2450.3323112334,3.7457386651024014e-5,0.0001777426872664521
ZZP del = 0.030000000000000006,2450.3323112334,3.746053258782583e-5,0.00017643646922610331
ZZP del = 0.030000000000000006,2450.3323112334,3.747188945930426e-5,0.00017633264086839797
ZZP del = 0.030000000000000006,2450.3323112334,3.7497890222676435e-5,0.0001752039158368606
ZZP del = 0.030000000000000006,2450.3323112334,3.7501636271673795e-5,0.00017391849616257268
ZZP del = 0.030000000000000006,2450.3323112334,3.7487418507567064e-5,0.00017391978693448467
ZZP del = 0.030000000000000006,2450.3323112334,3.748155054215988e-5,0.00017452410934816904
ZZP del = 0.030000000000000006,2450.3323112334,3.747219028672471e-5,0.0001734367671092017
ZZP del = 0.030000000000000006,2450.3323112334,3.746619438452744e-5,0.00017351973510742864
ZZP del = 0.030000000000000006,2450.3323112334,3.7484733062362876e-5,0.00017191560293984093
ZZP del = 0.030000000000000006,2450.3323112334,3.747041227602654e-5,0.00017140572695926431
ZZP del = 0.030000000000000006,2450.3323112334,3.7438429350481894e-5,0.00017124938952926095
BPS del = 0.005,2486.4880430996,0.06031309173683079,14130.57910529977
BPS del = 0.005,2486.4880430996,0.013502465013583254,8624.92913094761
BPS del = 0.005,2486.4880430996,0.004950218546230914,4921.552765338975
BPS del = 0.005,2486.4880430996,0.0024446190721449405,3051.050093541896
BPS del = 0.005,2486.4880430996,0.00134558228479049,2064.7781946402397
BPS del = 0.005,2486.4880430996,0.0007206428983454401,1502.782035993928
BPS del = 0.005,2486.4880430996,0.00041306963660922916,1143.177800016695
BPS del = 0.005,2486.4880430996,0.0002965016588189639,881.3409746321677
BPS del = 0.005,2486.4880430996,0.00018508415858913685,710.4763529483434
BPS del = 0.005,2486.4880430996,0.00011851521887539491,578.9568231188639
BPS del = 0.005,2486.4880430996,7.626178232024241e-5,481.1543963401288
BPS del = 0.005,2486.4880430996,6.421536430734523e-5,406.61518838662664
BPS del = 0.005,2486.4880430996,5.2150528675580954e-5,348.93151321935875
BPS del = 0.005,2486.4880430996,4.350195699275363e-5,300.76916955051365
BPS del = 0.005,2486.4880430996,3.678946615961352e-5,261.51309145412927
BPS del = 0.005,2486.4880430996,3.611854833604828e-5,230.48992116708718
BPS del = 0.005,2486.4880430996,3.711177286165545e-5,205.17929103933722
BPS del = 0.005,2486.4880430996,2.6004368487781856e-5,183.704803372536
BPS del = 0.005,2486.4880430996,2.4931305492228996e-5,165.2266536939854
BPS del = 0.005,2486.4880430996,2.325466172451536e-5,148.60166293817025
BPS del = 0.005,2486.4880430996,1.9192530174864827e-5,134.94760793130376
BPS del = 0.005,2486.4880430996,1.6520881880365104e-5,123.21310222050204
BPS del = 0.005,2486.4880430996,1.542195653016601e-5,112.73390704303316
BPS del = 0.005,2486.4880430996,2.174999360991923e-5,104.69527256125612
BPS del = 0.005,2486.4880430996,2.631160524339041e-5,96.52143340402344
BPS del = 0.005,2486.4880430996,2.9977376406420624e-5,89.60623784467214
BPS del = 0.005,2486.4880430996,3.536901581677683e-5,83.10801782355698
BPS del = 0.005,2486.4880430996,3.367340775711529e-5,77.14208292876012
BPS del = 0.005,2486.4880430996,3.575068127725698e-5,72.37653539374455
BPS del = 0.005,2486.4880430996,3.993604893992929e-5,67.7237627541418
BPS del = 0.005,2486.4880430996,4.518863675066362e-5,63.65199306563271
BPS del = 0.005,2486.4880430996,4.61027864990047e-5,59.671917724725425
BPS del = 0.005,2486.4880430996,4.954063045496562e-5,56.31850746908272
BPS del = 0.005,2486.4880430996,5.5170353198900054e-5,53.27397395495609
