sampler,runtime,error_mean,error_variance
ZZP del = 0.010000000000000002,72.23252833837,1.0579559752536783e-6,5.326936287539213e-5
ZZP del = 0.010000000000000002,72.23252833837,1.0604327094886224e-6,5.302076583658805e-5
ZZP del = 0.010000000000000002,72.23252833837,1.0580506403054148e-6,5.2593640556811216e-5
ZZP del = 0.010000000000000002,72.23252833837,1.0511293779686789e-6,5.2074677231371225e-5
ZZP del = 0.010000000000000002,72.23252833837,1.0394959432847083e-6,5.167742010320028e-5
ZZP del = 0.010000000000000002,72.23252833837,1.0256641023864592e-6,5.151706702000442e-5
ZZP del = 0.010000000000000002,72.23252833837,1.016113724522735e-6,5.153166120419317e-5
ZZP del = 0.010000000000000002,72.23252833837,1.0031733722810713e-6,5.064740172476089e-5
ZZP del = 0.010000000000000002,72.23252833837,1.006842527561852e-6,5.099604187453923e-5
ZZP del = 0.010000000000000002,72.23252833837,1.02088275965494e-6,5.1271184469607244e-5
ZZP del = 0.010000000000000002,72.23252833837,1.0041964292411864e-6,5.130996243428037e-5
ZZP del = 0.010000000000000002,72.23252833837,9.874090611477755e-7,5.2071530090333706e-5
ZZP del = 0.010000000000000002,72.23252833837,9.88752696138121e-7,5.195420310432263e-5
ZZP del = 0.010000000000000002,72.23252833837,9.940229287604163e-7,5.16332394502215e-5
ZZP del = 0.010000000000000002,72.23252833837,1.0001789707338597e-6,5.143622308855425e-5
ZZP del = 0.010000000000000002,72.23252833837,9.950441726020163e-7,5.049335599248667e-5
ZZP del = 0.010000000000000002,72.23252833837,9.86821180908137e-7,5.010771572890531e-5
ZZP del = 0.010000000000000002,72.23252833837,9.865423374763277e-7,5.03900996879426e-5
ZZP del = 0.010000000000000002,72.23252833837,9.858363721826503e-7,4.999056435973429e-5
ZZP del = 0.010000000000000002,72.23252833837,9.853626265282488e-7,4.9611225031670005e-5
ZZP del = 0.010000000000000002,72.23252833837,9.772860641025217e-7,4.952830661961017e-5
ZZP del = 0.010000000000000002,72.23252833837,9.703664090358291e-7,4.850496905124918e-5
ZZP del = 0.010000000000000002,72.23252833837,9.664659946209834e-7,4.817082901985674e-5
ZZP del = 0.010000000000000002,72.23252833837,9.682802012663107e-7,4.765501397627226e-5
ZZP del = 0.010000000000000002,72.23252833837,9.721963615757937e-7,4.806483326230455e-5
ZZP del = 0.010000000000000002,72.23252833837,9.803536884351538e-7,4.829688425018795e-5
ZZP del = 0.010000000000000002,72.23252833837,9.730546169767592e-7,4.8408737368670146e-5
ZZP del = 0.010000000000000002,72.23252833837,9.753115107599485e-7,4.789245023281749e-5
ZZP del = 0.010000000000000002,72.23252833837,9.878338808731143e-7,4.8198655109871964e-5
ZZP del = 0.010000000000000002,72.23252833837,9.80143027479083e-7,4.8289876365735106e-5
ZZP del = 0.010000000000000002,72.23252833837,9.60906297661453e-7,4.787280603398861e-5
ZZP del = 0.010000000000000002,72.23252833837,9.472314130697084e-7,4.7432467135749756e-5
ZZP del = 0.010000000000000002,72.23252833837,9.602437196839959e-7,4.748568561477483e-5
ZZP del = 0.010000000000000002,72.23252833837,9.426210693095801e-7,4.733715882142036e-5
ZZP del = 0.010000000000000002,72.23252833837,9.340169928536756e-7,4.7551469991177025e-5
ZZP del = 0.010000000000000002,72.23252833837,9.357605629304272e-7,4.752003488070884e-5
ZZP del = 0.010000000000000002,72.23252833837,9.380045986958024e-7,4.759974722451331e-5
ZZP del = 0.010000000000000002,72.23252833837,9.359350673935563e-7,4.759046447128554e-5
ZZP del = 0.010000000000000002,72.23252833837,9.296260729965987e-7,4.8126739057174413e-5
ZZP del = 0.010000000000000002,72.23252833837,9.219285361761088e-7,4.8231457153646955e-5
ZZP del = 0.010000000000000002,72.23252833837,9.141373190022066e-7,4.7829123382238575e-5
ZZP del = 0.010000000000000002,72.23252833837,9.190958037341969e-7,4.763821784037707e-5
ZZP del = 0.010000000000000002,72.23252833837,9.183613109580794e-7,4.737923378127344e-5
ZZP del = 0.010000000000000002,72.23252833837,9.128043790913569e-7,4.701076566423307e-5
ZZP del = 0.010000000000000002,72.23252833837,9.140880708862455e-7,4.690765817665545e-5
ZZP del = 0.010000000000000002,72.23252833837,9.084721622939952e-7,4.685608504230422e-5
ZZP del = 0.010000000000000002,72.23252833837,9.09381886528624e-7,4.686808755342229e-5
ZZP del = 0.010000000000000002,72.23252833837,8.979667320799877e-7,4.630755587602042e-5
ZZP del = 0.010000000000000002,72.23252833837,8.821793127957815e-7,4.554193170978061e-5
ZZP del = 0.010000000000000002,72.23252833837,8.791577814808149e-7,4.636877859820742e-5
ZZP del = 0.010000000000000002,72.23252833837,8.835235250725091e-7,4.6424880551969876e-5
ZZP del = 0.010000000000000002,72.23252833837,8.687312419109051e-7,4.6338624940305176e-5
ZZP del = 0.010000000000000002,72.23252833837,8.746895117206036e-7,4.596805231774775e-5
ZZP del = 0.010000000000000002,72.23252833837,8.817850893852373e-7,4.538018765006297e-5
ZZP del = 0.010000000000000002,72.23252833837,8.743561377140305e-7,4.477675278969362e-5
ZZP del = 0.010000000000000002,72.23252833837,8.642338676206997e-7,4.4819610768084626e-5
ZZP del = 0.010000000000000002,72.23252833837,8.66487124248597e-7,4.526683750594616e-5
ZZP del = 0.010000000000000002,72.23252833837,8.623285375246202e-7,4.577696220228068e-5
ZZP del = 0.010000000000000002,72.23252833837,8.603057736493486e-7,4.552533379452863e-5
ZZP del = 0.010000000000000002,72.23252833837,8.650595652503779e-7,4.4953056554691324e-5
ZZP del = 0.010000000000000002,72.23252833837,8.606594148157598e-7,4.472581752879551e-5
ZZP del = 0.010000000000000002,72.23252833837,8.634383335299588e-7,4.4589864885849465e-5
ZZP del = 0.010000000000000002,72.23252833837,8.556754878953919e-7,4.4377904477135074e-5
ZZP del = 0.010000000000000002,72.23252833837,8.561955173124319e-7,4.444762107930688e-5
ZZP del = 0.010000000000000002,72.23252833837,8.478398938411449e-7,4.455685090961485e-5
ZZP del = 0.010000000000000002,72.23252833837,8.435026092172452e-7,4.388636600597174e-5
ZZP del = 0.010000000000000002,72.23252833837,8.408065021459727e-7,4.38504506023893e-5
ZZP del = 0.010000000000000002,72.23252833837,8.455137497659264e-7,4.371533253177713e-5
ZZP del = 0.010000000000000002,72.23252833837,8.366032056696379e-7,4.346513594445263e-5
ZZP del = 0.010000000000000002,72.23252833837,8.268856196981592e-7,4.403273604559484e-5
ZZP del = 0.010000000000000002,72.23252833837,8.289869944456022e-7,4.448980424787659e-5
ZZP del = 0.010000000000000002,72.23252833837,8.224667441098511e-7,4.46120610978134e-5
ZZP del = 0.010000000000000002,72.23252833837,8.270407479770826e-7,4.3981537037973504e-5
ZZP del = 0.010000000000000002,72.23252833837,8.246315337729826e-7,4.3990649459232295e-5
ZZP del = 0.010000000000000002,72.23252833837,8.13652546249016e-7,4.364942846945897e-5
ZZP del = 0.010000000000000002,72.23252833837,8.109519337925976e-7,4.417131179615703e-5
ZZP del = 0.010000000000000002,72.23252833837,8.06837040678557e-7,4.3849752409464235e-5
ZZP del = 0.010000000000000002,72.23252833837,8.13250674162605e-7,4.378401244911672e-5
ZZP del = 0.010000000000000002,72.23252833837,8.07155606298363e-7,4.41968403300023e-5
ZZP del = 0.010000000000000002,72.23252833837,8.119816921990768e-7,4.3882838685207143e-5
ZZP del = 0.010000000000000002,72.23252833837,8.124199913047243e-7,4.406010491260273e-5
ZZP del = 0.010000000000000002,72.23252833837,8.079550048747428e-7,4.390337189089182e-5
ZZP del = 0.010000000000000002,72.23252833837,8.01037419177789e-7,4.351965027293224e-5
ZZP del = 0.010000000000000002,72.23252833837,8.117946035077646e-7,4.3085126344493046e-5
ZZP del = 0.010000000000000002,72.23252833837,8.097039355531857e-7,4.294834739071288e-5
ZZP del = 0.010000000000000002,72.23252833837,8.109499886576739e-7,4.279553265461344e-5
ZZP del = 0.010000000000000002,72.23252833837,8.121043696740725e-7,4.338537068151999e-5
ZZP del = 0.010000000000000002,72.23252833837,8.128714155113667e-7,4.368621997304866e-5
ZZP del = 0.010000000000000002,72.23252833837,8.101180877419742e-7,4.378476972957859e-5
ZZP del = 0.010000000000000002,72.23252833837,8.112270590937111e-7,4.3566281045560145e-5
ZZP del = 0.010000000000000002,72.23252833837,8.085953879383504e-7,4.3539738446751255e-5
ZZP del = 0.010000000000000002,72.23252833837,8.070735110450349e-7,4.336760623201361e-5
ZZP del = 0.010000000000000002,72.23252833837,7.945866096293027e-7,4.372139193366353e-5
ZZP del = 0.010000000000000002,72.23252833837,8.093880261993998e-7,4.3829159366278485e-5
ZZP del = 0.010000000000000002,72.23252833837,8.064423163478958e-7,4.405865126481791e-5
ZZP del = 0.010000000000000002,72.23252833837,8.040875975217525e-7,4.437634131461708e-5
ZZP del = 0.010000000000000002,72.23252833837,7.937707534885448e-7,4.482116158819946e-5
ZZP del = 0.010000000000000002,72.23252833837,7.903215874963777e-7,4.4830082855179704e-5
ZZP del = 0.010000000000000002,72.23252833837,7.984136376638378e-7,4.494375482330871e-5
ZZP del = 0.010000000000000002,72.23252833837,8.004226162141722e-7,4.4650843489314203e-5
ZZP del = 0.010000000000000002,72.23252833837,8.030236061151999e-7,4.499257986438806e-5
ZZP del = 0.010000000000000002,72.23252833837,8.167980934015983e-7,4.507779687680056e-5
ZZP del = 0.010000000000000002,72.23252833837,8.146688737745833e-7,4.5080860071632785e-5
ZZP del = 0.010000000000000002,72.23252833837,8.129196714801723e-7,4.540233615574858e-5
ZZP del = 0.010000000000000002,72.23252833837,8.026272792445234e-7,4.514702056251006e-5
ZZP del = 0.010000000000000002,72.23252833837,7.951345147097554e-7,4.5841436090568865e-5
ZZP del = 0.010000000000000002,72.23252833837,8.033838643707329e-7,4.5435931070101756e-5
ZZP del = 0.010000000000000002,72.23252833837,7.966108420926233e-7,4.557434290405236e-5
ZZP del = 0.010000000000000002,72.23252833837,7.965018884971992e-7,4.538023996487906e-5
ZZP del = 0.010000000000000002,72.23252833837,7.944247151267786e-7,4.5608563468605346e-5
ZZP del = 0.010000000000000002,72.23252833837,7.883520480834917e-7,4.544243124481344e-5
ZZP del = 0.010000000000000002,72.23252833837,7.811983149794059e-7,4.5423855253162536e-5
ZZP del = 0.010000000000000002,72.23252833837,7.784240419544184e-7,4.5641491807483836e-5
ZZP del = 0.010000000000000002,72.23252833837,7.829463822542262e-7,4.55637824443327e-5
ZZP del = 0.010000000000000002,72.23252833837,7.874513078204883e-7,4.5785135995815476e-5
ZZP del = 0.010000000000000002,72.23252833837,7.869805359426345e-7,4.5428382829251873e-5
ZZP del = 0.010000000000000002,72.23252833837,7.847917385260787e-7,4.523556879027556e-5
ZZP del = 0.010000000000000002,72.23252833837,7.840384199238909e-7,4.518552487628112e-5
ZZP del = 0.010000000000000002,72.23252833837,7.819262058920736e-7,4.516431421135051e-5
ZZP del = 0.010000000000000002,72.23252833837,7.79745358285491e-7,4.5251935926786393e-5
ZZP del = 0.010000000000000002,72.23252833837,7.831856991089634e-7,4.454584715509059e-5
ZZP del = 0.010000000000000002,72.23252833837,7.883319318632398e-7,4.45213869611978e-5
ZZP del = 0.010000000000000002,72.23252833837,7.872821091047444e-7,4.4478575734765e-5
ZZP del = 0.010000000000000002,72.23252833837,7.736982375475007e-7,4.440034289040709e-5
ZZP del = 0.010000000000000002,72.23252833837,7.779904870018961e-7,4.39999410246137e-5
ZZP del = 0.010000000000000002,72.23252833837,7.764918049900302e-7,4.3401391097694743e-5
ZZP del = 0.010000000000000002,72.23252833837,7.805832210059351e-7,4.3475861655739136e-5
ZZP del = 0.010000000000000002,72.23252833837,7.889492990234787e-7,4.323568379255597e-5
ZZP del = 0.010000000000000002,72.23252833837,7.812242044642899e-7,4.310839699956518e-5
ZZP del = 0.010000000000000002,72.23252833837,7.831391253422845e-7,4.2815325189311753e-5
ZZP del = 0.010000000000000002,72.23252833837,7.722789934748056e-7,4.254032492451791e-5
ZZP del = 0.010000000000000002,72.23252833837,7.752216492320895e-7,4.2275253357827804e-5
ZZP del = 0.010000000000000002,72.23252833837,7.707523824325606e-7,4.2595067915535325e-5
ZZP del = 0.010000000000000002,72.23252833837,7.731015835763944e-7,4.25365570910849e-5
ZZP del = 0.010000000000000002,72.23252833837,7.683936337432303e-7,4.262300610364183e-5
ZZP del = 0.010000000000000002,72.23252833837,7.678628946276801e-7,4.2357643936485956e-5
ZZP del = 0.010000000000000002,72.23252833837,7.750359276722424e-7,4.244052836576581e-5
ZZP del = 0.010000000000000002,72.23252833837,7.807851151175698e-7,4.261614243766818e-5
ZZP del = 0.010000000000000002,72.23252833837,7.822844242269786e-7,4.233878156634682e-5
ZZP del = 0.010000000000000002,72.23252833837,7.692232025114074e-7,4.308418273338843e-5
ZZP del = 0.010000000000000002,72.23252833837,7.637841433362822e-7,4.317046419212185e-5
ZZP del = 0.010000000000000002,72.23252833837,7.652650225109077e-7,4.2706418381594825e-5
ZZP del = 0.010000000000000002,72.23252833837,7.603803252477309e-7,4.302789260148594e-5
ZZP del = 0.010000000000000002,72.23252833837,7.561342169454663e-7,4.3433652615791346e-5
ZZP del = 0.010000000000000002,72.23252833837,7.60168438716008e-7,4.3200773309946575e-5
ZZP del = 0.010000000000000002,72.23252833837,7.504525431952283e-7,4.3220856333571134e-5
ZZP del = 0.010000000000000002,72.23252833837,7.518907546658797e-7,4.327982403020029e-5
ZZP del = 0.010000000000000002,72.23252833837,7.559451884420623e-7,4.33920396315323e-5
ZZP del = 0.010000000000000002,72.23252833837,7.523222271378926e-7,4.3542893304192815e-5
ZZP del = 0.010000000000000002,72.23252833837,7.426170611281302e-7,4.360068850142958e-5
ZZP del = 0.010000000000000002,72.23252833837,7.268080610109641e-7,4.346208497415032e-5
ZZP del = 0.010000000000000002,72.23252833837,7.262651281259609e-7,4.358977405328068e-5
ZZP del = 0.010000000000000002,72.23252833837,7.18971206089016e-7,4.340125020515134e-5
ZZP del = 0.010000000000000002,72.23252833837,7.143002633275507e-7,4.348953330168835e-5
ZZP del = 0.010000000000000002,72.23252833837,7.07539576974606e-7,4.349680768477489e-5
ZZP del = 0.010000000000000002,72.23252833837,7.034201618579996e-7,4.35374801418041e-5
ZZP del = 0.010000000000000002,72.23252833837,7.026989915080976e-7,4.23873794104161e-5
ZZP del = 0.010000000000000002,72.23252833837,6.913964727429765e-7,4.20497901043578e-5
ZZP del = 0.010000000000000002,72.23252833837,6.893266588566802e-7,4.2551630325853923e-5
ZZP del = 0.010000000000000002,72.23252833837,6.887728444428432e-7,4.2315597500051935e-5
ZZP del = 0.010000000000000002,72.23252833837,6.871650502133715e-7,4.20841657699415e-5
ZZP del = 0.010000000000000002,72.23252833837,6.904879487484846e-7,4.2067172307294046e-5
ZZP del = 0.010000000000000002,72.23252833837,6.90973842838856e-7,4.213365138549026e-5
ZZP del = 0.010000000000000002,72.23252833837,6.929392177049489e-7,4.19168845903374e-5
ZZP del = 0.010000000000000002,72.23252833837,6.953466142982058e-7,4.219239138683587e-5
ZZP del = 0.010000000000000002,72.23252833837,7.0144459916441e-7,4.204131670301579e-5
ZZP del = 0.010000000000000002,72.23252833837,6.957198778558743e-7,4.145179195820577e-5
ZZP del = 0.010000000000000002,72.23252833837,6.94703081400406e-7,4.197688470394207e-5
ZZP del = 0.010000000000000002,72.23252833837,6.927854317228346e-7,4.219455926920434e-5
ZZP del = 0.010000000000000002,72.23252833837,6.984868798166606e-7,4.253689717857214e-5
ZZP del = 0.010000000000000002,72.23252833837,6.989945221752915e-7,4.229594787746865e-5
ZZP del = 0.010000000000000002,72.23252833837,7.019052051245132e-7,4.186761788182927e-5
ZZP del = 0.010000000000000002,72.23252833837,7.089117785186296e-7,4.2037980363070656e-5
ZZP del = 0.010000000000000002,72.23252833837,7.08267161170622e-7,4.167249604496312e-5
ZZP del = 0.010000000000000002,72.23252833837,7.005488373350497e-7,4.099681370460056e-5
ZZP del = 0.010000000000000002,72.23252833837,7.025524586780461e-7,4.026384606131496e-5
ZZP del = 0.010000000000000002,72.23252833837,6.982333907361105e-7,3.99458295486619e-5
ZZP del = 0.010000000000000002,72.23252833837,6.979917703479135e-7,3.963829024158102e-5
ZZP del = 0.010000000000000002,72.23252833837,6.950632788417829e-7,3.897875532733031e-5
ZZP del = 0.010000000000000002,72.23252833837,6.838270292719846e-7,3.9286770266878766e-5
ZZP del = 0.010000000000000002,72.23252833837,6.928860912559522e-7,3.917155085557777e-5
ZZP del = 0.010000000000000002,72.23252833837,6.917838921533682e-7,3.929182644058613e-5
ZZP del = 0.010000000000000002,72.23252833837,6.859064621821325e-7,3.954041598915541e-5
ZZP del = 0.010000000000000002,72.23252833837,6.935742818678836e-7,3.930141702159689e-5
ZZP del = 0.010000000000000002,72.23252833837,7.014746681416007e-7,3.934269592653238e-5
ZZP del = 0.010000000000000002,72.23252833837,6.980746411015045e-7,3.922316083908592e-5
ZZP del = 0.010000000000000002,72.23252833837,6.878610251418204e-7,3.924382879578325e-5
ZZP del = 0.010000000000000002,72.23252833837,6.854850706077543e-7,3.920007337790627e-5
ZZP del = 0.010000000000000002,72.23252833837,6.874485492352256e-7,3.9166094339020615e-5
ZZP del = 0.010000000000000002,72.23252833837,6.909876721308492e-7,3.949373827391054e-5
ZZP del = 0.010000000000000002,72.23252833837,6.958185279788993e-7,3.9461647747268665e-5
ZZP del = 0.010000000000000002,72.23252833837,6.98670510003206e-7,3.9855091178572854e-5
ZZP del = 0.010000000000000002,72.23252833837,6.98309625461087e-7,3.952174913330498e-5
ZZP del = 0.010000000000000002,72.23252833837,7.034150444756289e-7,3.987914924057415e-5
ZZP del = 0.010000000000000002,72.23252833837,6.992702537148575e-7,3.9781009815602e-5
ZZP del = 0.010000000000000002,72.23252833837,6.890132289544617e-7,4.0070877101542974e-5
ZZP del = 0.010000000000000002,72.23252833837,6.823486647084033e-7,4.064154465478539e-5
ZZP del = 0.010000000000000002,72.23252833837,6.726243399525689e-7,4.07799247502708e-5
ZZP del = 0.010000000000000002,72.23252833837,6.640432666804727e-7,4.01824290844939e-5
ZZP del = 0.010000000000000002,72.23252833837,6.700000540061486e-7,4.015814458392582e-5
ZZP del = 0.010000000000000002,72.23252833837,6.607271291171924e-7,4.041999919762695e-5
ZZP del = 0.010000000000000002,72.23252833837,6.656197195719239e-7,4.052070226621643e-5
ZZP del = 0.010000000000000002,72.23252833837,6.710068539327825e-7,4.016449659321814e-5
ZZP del = 0.010000000000000002,72.23252833837,6.693677899022565e-7,4.036174413126918e-5
ZZP del = 0.010000000000000002,72.23252833837,6.734411734488156e-7,4.0402724566503513e-5
ZZP del = 0.010000000000000002,72.23252833837,6.668190399495733e-7,4.051588525374949e-5
ZZP del = 0.010000000000000002,72.23252833837,6.694460313800051e-7,3.99581731507935e-5
ZZP del = 0.010000000000000002,72.23252833837,6.706997869570069e-7,3.980445527611634e-5
ZZP del = 0.010000000000000002,72.23252833837,6.6912590033766e-7,3.974563860885792e-5
ZZP del = 0.010000000000000002,72.23252833837,6.647667975301579e-7,3.983200501627442e-5
ZZP del = 0.010000000000000002,72.23252833837,6.584288917595878e-7,4.010042781537244e-5
ZZP del = 0.010000000000000002,72.23252833837,6.651617381766011e-7,3.9721640326681816e-5
ZZP del = 0.010000000000000002,72.23252833837,6.690351502235389e-7,3.9837288212503585e-5
ZZP del = 0.010000000000000002,72.23252833837,6.712740862826158e-7,3.9632191750232963e-5
ZZP del = 0.010000000000000002,72.23252833837,6.690320937081687e-7,3.964573879002774e-5
ZZP del = 0.010000000000000002,72.23252833837,6.658258900401209e-7,3.991474771420951e-5
ZZP del = 0.010000000000000002,72.23252833837,6.743320417222567e-7,4.0325057924636175e-5
ZZP del = 0.010000000000000002,72.23252833837,6.777478213570328e-7,4.040414235571191e-5
ZZP del = 0.010000000000000002,72.23252833837,6.742056950849754e-7,3.9961699085399174e-5
ZZP del = 0.010000000000000002,72.23252833837,6.806063606530818e-7,3.9662814843410595e-5
ZZP del = 0.010000000000000002,72.23252833837,6.807657463013624e-7,3.962748760288186e-5
ZZP del = 0.010000000000000002,72.23252833837,6.782196010825124e-7,3.927227164612042e-5
ZZP del = 0.010000000000000002,72.23252833837,6.717588884458416e-7,3.950904647203126e-5
ZZP del = 0.010000000000000002,72.23252833837,6.744195968947348e-7,3.931905913916103e-5
ZZP del = 0.010000000000000002,72.23252833837,6.73427157810794e-7,3.932571583608995e-5
ZZP del = 0.010000000000000002,72.23252833837,6.70310296810727e-7,3.919197656584538e-5
ZZP del = 0.010000000000000002,72.23252833837,6.702188465032759e-7,3.9412741576266115e-5
ZZP del = 0.010000000000000002,72.23252833837,6.725709616459834e-7,3.941737158876551e-5
ZZP del = 0.010000000000000002,72.23252833837,6.702244010565058e-7,3.941631519315148e-5
ZZP del = 0.010000000000000002,72.23252833837,6.690618080687866e-7,3.977428252855249e-5
ZZP del = 0.010000000000000002,72.23252833837,6.638375332955968e-7,3.9787500230159335e-5
ZZP del = 0.010000000000000002,72.23252833837,6.616865309415463e-7,3.998591762435966e-5
ZZP del = 0.010000000000000002,72.23252833837,6.546701512950185e-7,3.9744394341691745e-5
ZZP del = 0.010000000000000002,72.23252833837,6.597467851117144e-7,3.905790072655001e-5
ZZP del = 0.010000000000000002,72.23252833837,6.709845619388322e-7,3.914656524925921e-5
ZZP del = 0.010000000000000002,72.23252833837,6.726364629862622e-7,3.8331762094926746e-5
ZZP del = 0.010000000000000002,72.23252833837,6.756834372695072e-7,3.843144762286203e-5
ZZP del = 0.010000000000000002,72.23252833837,6.703296661217443e-7,3.8656530600814436e-5
ZZP del = 0.010000000000000002,72.23252833837,6.756674993344821e-7,3.877124814530416e-5
ZZP del = 0.010000000000000002,72.23252833837,6.733277039253337e-7,3.8724046166473866e-5
ZZP del = 0.010000000000000002,72.23252833837,6.78801025190475e-7,3.8897882547598164e-5
ZZP del = 0.010000000000000002,72.23252833837,6.710298966781137e-7,3.831228978778735e-5
ZZP del = 0.010000000000000002,72.23252833837,6.714022807959574e-7,3.8240757897504046e-5
ZZP del = 0.010000000000000002,72.23252833837,6.717335465920062e-7,3.793675592679285e-5
ZZP del = 0.010000000000000002,72.23252833837,6.731939503933417e-7,3.7648737453125946e-5
ZZP del = 0.010000000000000002,72.23252833837,6.789783827598168e-7,3.772611526973691e-5
ZZP del = 0.010000000000000002,72.23252833837,6.799354230418579e-7,3.794822203362921e-5
ZZP del = 0.010000000000000002,72.23252833837,6.829042349334298e-7,3.777163044885419e-5
ZZP del = 0.010000000000000002,72.23252833837,6.842484722087426e-7,3.7819366847509684e-5
ZZP del = 0.010000000000000002,72.23252833837,6.845979388454738e-7,3.762689610295577e-5
ZZP del = 0.010000000000000002,72.23252833837,6.797848567613806e-7,3.746757213420214e-5
ZZP del = 0.010000000000000002,72.23252833837,6.736894245517618e-7,3.674306978798658e-5
ZZP del = 0.010000000000000002,72.23252833837,6.755479568136415e-7,3.6668659342288804e-5
ZZP del = 0.010000000000000002,72.23252833837,6.642073173702659e-7,3.6684889106046473e-5
ZZP del = 0.010000000000000002,72.23252833837,6.61607297144113e-7,3.697855575992426e-5
ZZP del = 0.010000000000000002,72.23252833837,6.618521140293948e-7,3.6938164081496495e-5
ZZP del = 0.010000000000000002,72.23252833837,6.68762179200689e-7,3.652380929156744e-5
ZZP del = 0.010000000000000002,72.23252833837,6.728990414450094e-7,3.6508286084365816e-5
ZZP del = 0.010000000000000002,72.23252833837,6.67158718603201e-7,3.646238516072173e-5
ZZP del = 0.010000000000000002,72.23252833837,6.643448784537445e-7,3.6295329445378805e-5
ZZP del = 0.010000000000000002,72.23252833837,6.610482695459344e-7,3.648659614180735e-5
ZZP del = 0.010000000000000002,72.23252833837,6.587673618733509e-7,3.6367434298965185e-5
ZZP del = 0.010000000000000002,72.23252833837,6.59392443329613e-7,3.6346369367229545e-5
ZZP del = 0.010000000000000002,72.23252833837,6.590100189758647e-7,3.625788864783334e-5
ZZP del = 0.010000000000000002,72.23252833837,6.579469986331293e-7,3.6081422859099816e-5
ZZP del = 0.010000000000000002,72.23252833837,6.603333103303741e-7,3.622544708666559e-5
ZZP del = 0.010000000000000002,72.23252833837,6.656244404983158e-7,3.60822807795867e-5
ZZP del = 0.010000000000000002,72.23252833837,6.65850367312421e-7,3.608327791864495e-5
ZZP del = 0.010000000000000002,72.23252833837,6.719892113549206e-7,3.5324946087818665e-5
ZZP del = 0.010000000000000002,72.23252833837,6.702567563102294e-7,3.5260864102816676e-5
ZZP del = 0.010000000000000002,72.23252833837,6.677989457790582e-7,3.521510739514265e-5
ZZP del = 0.010000000000000002,72.23252833837,6.654145622278193e-7,3.510187544127703e-5
ZZP del = 0.010000000000000002,72.23252833837,6.63173968984789e-7,3.541865738007062e-5
ZZP del = 0.010000000000000002,72.23252833837,6.555066134513355e-7,3.5142031141405715e-5
ZZP del = 0.010000000000000002,72.23252833837,6.565234252458373e-7,3.5396038128923e-5
ZZP del = 0.010000000000000002,72.23252833837,6.55883668670793e-7,3.5676190204132326e-5
ZZP del = 0.010000000000000002,72.23252833837,6.506475466143753e-7,3.537231893992803e-5
ZZP del = 0.010000000000000002,72.23252833837,6.479964996110969e-7,3.526119706367592e-5
ZZP del = 0.010000000000000002,72.23252833837,6.486985383837337e-7,3.515187449584864e-5
ZZP del = 0.010000000000000002,72.23252833837,6.491281507143315e-7,3.508092090936592e-5
ZZP del = 0.010000000000000002,72.23252833837,6.487236857075856e-7,3.490687120393983e-5
ZZP del = 0.010000000000000002,72.23252833837,6.499120663531324e-7,3.445556553510485e-5
ZZP del = 0.010000000000000002,72.23252833837,6.512260619451693e-7,3.467437924214521e-5
ZZP del = 0.010000000000000002,72.23252833837,6.462597233847872e-7,3.443614577128774e-5
ZZP del = 0.010000000000000002,72.23252833837,6.465317237141889e-7,3.419595900615403e-5
ZZP del = 0.010000000000000002,72.23252833837,6.47728537884354e-7,3.388540809245704e-5
ZZP del = 0.010000000000000002,72.23252833837,6.464243347742708e-7,3.402352570706089e-5
ZZP del = 0.010000000000000002,72.23252833837,6.449186430056261e-7,3.430726009362817e-5
ZZP del = 0.010000000000000002,72.23252833837,6.382796279675503e-7,3.409869440119419e-5
ZZP del = 0.010000000000000002,72.23252833837,6.427235359195845e-7,3.3664947975329964e-5
ZZP del = 0.010000000000000002,72.23252833837,6.427151606581208e-7,3.347860330522275e-5
ZZP del = 0.010000000000000002,72.23252833837,6.461337333059343e-7,3.348665450888295e-5
ZZP del = 0.010000000000000002,72.23252833837,6.411877467063132e-7,3.314247517658606e-5
ZZP del = 0.010000000000000002,72.23252833837,6.384477531027396e-7,3.3068069346948434e-5
ZZP del = 0.010000000000000002,72.23252833837,6.447266069161683e-7,3.299635137079878e-5
ZZP del = 0.010000000000000002,72.23252833837,6.482578952365306e-7,3.294541031255225e-5
ZZP del = 0.010000000000000002,72.23252833837,6.457881930251776e-7,3.3131919028560784e-5
ZZP del = 0.010000000000000002,72.23252833837,6.433120403662637e-7,3.3255878555634824e-5
ZZP del = 0.010000000000000002,72.23252833837,6.476937442012498e-7,3.2968182342645825e-5
ZZP del = 0.010000000000000002,72.23252833837,6.503766387456655e-7,3.272170182795669e-5
ZZP del = 0.010000000000000002,72.23252833837,6.468245246603343e-7,3.2825400493480134e-5
ZZP del = 0.010000000000000002,72.23252833837,6.585761462314193e-7,3.284996574867552e-5
ZZP del = 0.010000000000000002,72.23252833837,6.616370809730172e-7,3.288314895297266e-5
ZZP del = 0.010000000000000002,72.23252833837,6.600023782988335e-7,3.27743555371569e-5
ZZP del = 0.010000000000000002,72.23252833837,6.67877677818955e-7,3.258529515393842e-5
ZZP del = 0.010000000000000002,72.23252833837,6.670324191298612e-7,3.2271102915935075e-5
ZZP del = 0.010000000000000002,72.23252833837,6.656602046136447e-7,3.2187535055278196e-5
ZZP del = 0.010000000000000002,72.23252833837,6.614157713900876e-7,3.196152824598193e-5
